dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,5,0.15,1,10,4.9,0.5114909714248231,0.010287053153722015,0.049079577554710506,0.02031054432121484,0.13309670585173144,0.04969513164542208,0.8080265620821819,0.08770835190302165
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,5,0.2,1,10,4.9,0.5114909714248231,0.010287053153722015,0.049079577554710506,0.02031054432121484,0.13309670585173144,0.04969513164542208,0.8080265620821819,0.08770835190302165
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,5,0.3,2,10,4.9,0.5114909714248231,0.010287053153722015,0.011579280289156215,0.014687711252428366,0.04662610495707352,0.06931242486366247,0.9374581386168872,0.4689544522684731
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,5,0.5,3,10,4.9,0.5114909714248231,0.010287053153722015,0.0028040322652095793,0.00862517299444877,0.016027908321154364,0.049813671426593896,0.9474870436631735,0.5250289687137891
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.01,1,10,4.9,0.5,0.0,0.048604966993248275,0.018468521272927686,0.13397245783277167,0.028314602038303712,0.6534927992054296,0.00013370175594972812
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.03,1,10,4.9,0.5,0.0,0.048604966993248275,0.018468521272927686,0.13397245783277167,0.028314602038303712,0.6534927992054296,0.00013370175594972812
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.05,1,10,4.9,0.5,0.0,0.048604966993248275,0.018468521272927686,0.13397245783277167,0.028314602038303712,0.6534927992054296,0.00013370175594972812
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.1,1,10,4.9,0.5,0.0,0.048604966993248275,0.018468521272927686,0.13397245783277167,0.028314602038303712,0.6534927992054296,0.00013370175594972812
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.15,2,10,4.9,0.5,0.0,0.022480006851667848,0.017608953749304875,0.12762060432714287,0.0965961639976647,0.8676257114843441,0.17606738568499863
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.2,2,10,4.9,0.5,0.0,0.022480006851667848,0.017608953749304875,0.12762060432714287,0.0965961639976647,0.8676257114843441,0.17606738568499863
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.3,3,10,4.9,0.5,0.0,0.00583102923992552,0.012775226150904144,0.04278897895151018,0.09022398285649344,0.9345619039130048,0.4437561279971477
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,10-img,10,10,0.5,5,10,4.9,0.5,0.0,0.002177878025879839,0.006887055027811426,0.021024118351825806,0.06648409978871479,0.9446328295111609,0.49653266779570365
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.01,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.03,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.05,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.1,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.15,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.2,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.3,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,1,0.5,1,10,7.6,0.510809954097752,0.008484636796680937,0.04883357384972928,0.018503474801913167,0.11004450795534682,0.043897331527593265,0.9234283676925624,0.4078616632498441
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.01,1,10,7.6,0.5208935341947756,0.014664195572933919,0.06779554637584026,0.018173001143775614,0.1513187282662612,0.0401977921772298,0.8743330829078222,0.22090204118014084
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.03,1,10,7.6,0.5208935341947756,0.014664195572933919,0.06779554637584026,0.018173001143775614,0.1513187282662612,0.0401977921772298,0.8743330829078222,0.22090204118014084
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.05,1,10,7.6,0.5208935341947756,0.014664195572933919,0.06779554637584026,0.018173001143775614,0.1513187282662612,0.0401977921772298,0.8743330829078222,0.22090204118014084
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.1,1,10,7.6,0.5208935341947756,0.014664195572933919,0.06779554637584026,0.018173001143775614,0.1513187282662612,0.0401977921772298,0.8743330829078222,0.22090204118014084
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.15,1,10,7.6,0.5208935341947756,0.014664195572933919,0.06779554637584026,0.018173001143775614,0.1513187282662612,0.0401977921772298,0.8743330829078222,0.22090204118014084
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.2,1,10,7.6,0.5208935341947756,0.014664195572933919,0.06779554637584026,0.018173001143775614,0.1513187282662612,0.0401977921772298,0.8743330829078222,0.22090204118014084
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.3,1,10,7.6,0.5208935341947756,0.014664195572933919,0.06779554637584026,0.018173001143775614,0.1513187282662612,0.0401977921772298,0.8743330829078222,0.22090204118014084
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,3,0.5,2,10,7.6,0.5208935341947756,0.014664195572933919,0.01843358616576161,0.017394495775947816,0.05834712833991559,0.05684722488943445,0.9431016260680224,0.4998930385952402
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.01,1,10,7.6,0.5258400580950316,0.016635054580835727,0.07323374781689855,0.01571052466952522,0.15917716417065267,0.03673700116980543,0.8244865215896503,0.11225599429539175
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.03,1,10,7.6,0.5258400580950316,0.016635054580835727,0.07323374781689855,0.01571052466952522,0.15917716417065267,0.03673700116980543,0.8244865215896503,0.11225599429539175
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.05,1,10,7.6,0.5258400580950316,0.016635054580835727,0.07323374781689855,0.01571052466952522,0.15917716417065267,0.03673700116980543,0.8244865215896503,0.11225599429539175
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.1,1,10,7.6,0.5258400580950316,0.016635054580835727,0.07323374781689855,0.01571052466952522,0.15917716417065267,0.03673700116980543,0.8244865215896503,0.11225599429539175
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.15,1,10,7.6,0.5258400580950316,0.016635054580835727,0.07323374781689855,0.01571052466952522,0.15917716417065267,0.03673700116980543,0.8244865215896503,0.11225599429539175
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.2,1,10,7.6,0.5258400580950316,0.016635054580835727,0.07323374781689855,0.01571052466952522,0.15917716417065267,0.03673700116980543,0.8244865215896503,0.11225599429539175
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.3,2,10,7.6,0.5258400580950316,0.016635054580835727,0.027181318449080706,0.019707212915741634,0.0952615646234101,0.06766142102819558,0.9318674951931036,0.4230858365273197
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,5,0.5,3,10,7.6,0.5258400580950316,0.016635054580835727,0.00805457361624927,0.014078761899680759,0.026738842369160038,0.0530444420519066,0.9474927737384284,0.5286923968268116
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.01,1,10,7.6,0.5253736280846651,0.018558200534431888,0.07444997310610882,0.012513043838431149,0.15182876899993725,0.0271780276014892,0.7025645270141214,0.02159729031107942
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.03,1,10,7.6,0.5253736280846651,0.018558200534431888,0.07444997310610882,0.012513043838431149,0.15182876899993725,0.0271780276014892,0.7025645270141214,0.02159729031107942
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.05,1,10,7.6,0.5253736280846651,0.018558200534431888,0.07444997310610882,0.012513043838431149,0.15182876899993725,0.0271780276014892,0.7025645270141214,0.02159729031107942
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.1,1,10,7.6,0.5253736280846651,0.018558200534431888,0.07444997310610882,0.012513043838431149,0.15182876899993725,0.0271780276014892,0.7025645270141214,0.02159729031107942
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.15,2,10,7.6,0.5253736280846651,0.018558200534431888,0.038136801449512474,0.01791306197444706,0.1421205100485876,0.05994055964791338,0.8904212241987446,0.2249665745610126
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.2,2,10,7.6,0.5253736280846651,0.018558200534431888,0.038136801449512474,0.01791306197444706,0.1421205100485876,0.05994055964791338,0.8904212241987446,0.2249665745610126
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.3,3,10,7.6,0.5253736280846651,0.018558200534431888,0.017549125745398752,0.016284194476808754,0.07152042944573642,0.07044457498771493,0.9330370672201495,0.42398609501738116
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,10,0.5,5,10,7.6,0.5253736280846651,0.018558200534431888,0.003028919394892352,0.00957828413691881,0.011202297907263029,0.035424776414688865,0.9487744005704608,0.5384615384615384
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.01,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.03,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.05,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.1,2,10,7.6,0.5,0.0,0.0445407166394549,0.017695747090334824,0.17287378170435433,0.043948026163348294,0.763911349369055,0.005606560299491933
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.15,3,10,7.6,0.5,0.0,0.028082840965408907,0.015830826019116603,0.1676846880890202,0.06762739626711226,0.8527434326970829,0.08741420803993225
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.2,4,10,7.6,0.5,0.0,0.015106435649050658,0.0147955046318217,0.10996341553722336,0.08677948349924475,0.8949613538257802,0.19249487476602192
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.3,6,10,7.6,0.5,0.0,0.0036531512140456817,0.01155227847339365,0.021764860599684376,0.06882653245106087,0.9391351406415138,0.48907210981370886
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,20-img,20,20,0.5,10,10,7.6,0.5,0.0,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.01,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.03,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.05,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.1,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.15,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.2,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.3,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,1,0.5,1,10,8.2,0.5114441414838913,0.007724295721372424,0.051349802844525984,0.016837096228702483,0.11182992923383037,0.03694372510834825,0.9243439063833039,0.40900258490061503
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.01,1,10,8.2,0.5221292792653156,0.014317008897720803,0.07202417091718573,0.01676088373853898,0.15723613247625184,0.03247301614970447,0.877546381775814,0.2201978785988056
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.03,1,10,8.2,0.5221292792653156,0.014317008897720803,0.07202417091718573,0.01676088373853898,0.15723613247625184,0.03247301614970447,0.877546381775814,0.2201978785988056
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.05,1,10,8.2,0.5221292792653156,0.014317008897720803,0.07202417091718573,0.01676088373853898,0.15723613247625184,0.03247301614970447,0.877546381775814,0.2201978785988056
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.1,1,10,8.2,0.5221292792653156,0.014317008897720803,0.07202417091718573,0.01676088373853898,0.15723613247625184,0.03247301614970447,0.877546381775814,0.2201978785988056
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.15,1,10,8.2,0.5221292792653156,0.014317008897720803,0.07202417091718573,0.01676088373853898,0.15723613247625184,0.03247301614970447,0.877546381775814,0.2201978785988056
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.2,1,10,8.2,0.5221292792653156,0.014317008897720803,0.07202417091718573,0.01676088373853898,0.15723613247625184,0.03247301614970447,0.877546381775814,0.2201978785988056
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.3,1,10,8.2,0.5221292792653156,0.014317008897720803,0.07202417091718573,0.01676088373853898,0.15723613247625184,0.03247301614970447,0.877546381775814,0.2201978785988056
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,3,0.5,2,10,8.2,0.5221292792653156,0.014317008897720803,0.017261854916573525,0.014573536678960785,0.05389462907327952,0.04660688014459629,0.9443246787974482,0.5085301720295926
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.01,1,10,8.2,0.5275217729232187,0.016947163012062866,0.07744857755944626,0.014945274549935867,0.16436100988034874,0.02897999653178462,0.8305928717863829,0.1039843123273019
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.03,1,10,8.2,0.5275217729232187,0.016947163012062866,0.07744857755944626,0.014945274549935867,0.16436100988034874,0.02897999653178462,0.8305928717863829,0.1039843123273019
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.05,1,10,8.2,0.5275217729232187,0.016947163012062866,0.07744857755944626,0.014945274549935867,0.16436100988034874,0.02897999653178462,0.8305928717863829,0.1039843123273019
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.1,1,10,8.2,0.5275217729232187,0.016947163012062866,0.07744857755944626,0.014945274549935867,0.16436100988034874,0.02897999653178462,0.8305928717863829,0.1039843123273019
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.15,1,10,8.2,0.5275217729232187,0.016947163012062866,0.07744857755944626,0.014945274549935867,0.16436100988034874,0.02897999653178462,0.8305928717863829,0.1039843123273019
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.2,1,10,8.2,0.5275217729232187,0.016947163012062866,0.07744857755944626,0.014945274549935867,0.16436100988034874,0.02897999653178462,0.8305928717863829,0.1039843123273019
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.3,2,10,8.2,0.5275217729232187,0.016947163012062866,0.028642632540747837,0.017485115740079556,0.09838877137002322,0.058759232121842954,0.9356601683368776,0.44694714323914786
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,5,0.5,3,10,8.2,0.5275217729232187,0.016947163012062866,0.007041839784648893,0.011216629473279949,0.02190206824712513,0.03931373937579506,0.9480524110883323,0.5339513325608343
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.01,1,10,8.2,0.5306013316167164,0.02038154914387355,0.07886274987441307,0.012266111865199368,0.15785580309154348,0.021338166690729583,0.7192785198578941,0.014065424725911402
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.03,1,10,8.2,0.5306013316167164,0.02038154914387355,0.07886274987441307,0.012266111865199368,0.15785580309154348,0.021338166690729583,0.7192785198578941,0.014065424725911402
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.05,1,10,8.2,0.5306013316167164,0.02038154914387355,0.07886274987441307,0.012266111865199368,0.15785580309154348,0.021338166690729583,0.7192785198578941,0.014065424725911402
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.1,1,10,8.2,0.5306013316167164,0.02038154914387355,0.07886274987441307,0.012266111865199368,0.15785580309154348,0.021338166690729583,0.7192785198578941,0.014065424725911402
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.15,2,10,8.2,0.5306013316167164,0.02038154914387355,0.042015836815442166,0.015061768951751531,0.15188905250362542,0.048000959263163334,0.9004825996714757,0.2290935020946608
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.2,2,10,8.2,0.5306013316167164,0.02038154914387355,0.042015836815442166,0.015061768951751531,0.15188905250362542,0.048000959263163334,0.9004825996714757,0.2290935020946608
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.3,3,10,8.2,0.5306013316167164,0.02038154914387355,0.01948169441552613,0.015129323981973366,0.07777920180699076,0.06667391698070195,0.9393382399755517,0.468223549335948
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,10,0.5,5,10,8.2,0.5306013316167164,0.02038154914387355,0.002092614139985844,0.00597609100339877,0.006717835075758889,0.019636871666525276,0.9490507175327568,0.5406542472591139
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,20,0.01,1,10,8.2,0.5201013435984831,0.013369996509303619,0.07635437063413576,0.007926788696145319,0.1389458296740045,0.013059602322912235,0.5293940127080335,0.0
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,20,0.03,1,10,8.2,0.5201013435984831,0.013369996509303619,0.07635437063413576,0.007926788696145319,0.1389458296740045,0.013059602322912235,0.5293940127080335,0.0
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,20,0.05,1,10,8.2,0.5201013435984831,0.013369996509303619,0.07635437063413576,0.007926788696145319,0.1389458296740045,0.013059602322912235,0.5293940127080335,0.0
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,20,0.1,2,10,8.2,0.5201013435984831,0.013369996509303619,0.04931784705320237,0.0150674270245384,0.18091408326376862,0.02059615319146728,0.8010664306724562,0.020893127729744186
chestmnist,frozen_feature_knn,stanford_dinov2_xray_224,StanfordAIMI/dinov2-base-xray-224,224,25-img,25,20,0.15,3,10,8.2,0.5201013435984831,0.013369996509303619,0.030692614189565808,0.014571117131120205,0.14873111523547686,0.06024511296926083,0.888865190429501,0.17108476691327212
