dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.3,1,10,3.1,0.5024375519276217,0.0041947819100148186,0.03372151814609253,0.019001348968818874,0.1323757323209268,0.06720889560067277,0.8397463486687127,0.10825385506729654
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,3,0.5,2,10,3.1,0.5024375519276217,0.0041947819100148186,0.008114935375847385,0.011276990354226229,0.04443300015443491,0.06855242916760351,0.9380979970203608,0.45932792584009274
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.01,1,10,3.1,0.5,0.0,0.035618958612809976,0.019860516540893346,0.1382002783033453,0.067892852730952,0.7678396342938638,0.06642303235582495
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.03,1,10,3.1,0.5,0.0,0.035618958612809976,0.019860516540893346,0.1382002783033453,0.067892852730952,0.7678396342938638,0.06642303235582495
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.05,1,10,3.1,0.5,0.0,0.035618958612809976,0.019860516540893346,0.1382002783033453,0.067892852730952,0.7678396342938638,0.06642303235582495
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.1,1,10,3.1,0.5,0.0,0.035618958612809976,0.019860516540893346,0.1382002783033453,0.067892852730952,0.7678396342938638,0.06642303235582495
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.15,1,10,3.1,0.5,0.0,0.035618958612809976,0.019860516540893346,0.1382002783033453,0.067892852730952,0.7678396342938638,0.06642303235582495
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.2,1,10,3.1,0.5,0.0,0.035618958612809976,0.019860516540893346,0.1382002783033453,0.067892852730952,0.7678396342938638,0.06642303235582495
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.3,2,10,3.1,0.5,0.0,0.012075477955302744,0.014692203009909546,0.08853478847203929,0.09857097728161121,0.9130550214559484,0.28980301274623405
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,5-img,5,5,0.5,3,10,3.1,0.5,0.0,0.002177878025879839,0.006887055027811426,0.021024118351825806,0.06648409978871479,0.9446328295111609,0.49653266779570365
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.01,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.03,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
