dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.01,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.03,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.05,1,10,7.6,0.5,0.0,0.07075741221883336,0.009593689812230084,0.13422865219953922,0.016092932914231053,0.48483058077496083,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.1,2,10,7.6,0.5,0.0,0.0445407166394549,0.017695747090334824,0.17287378170435433,0.043948026163348294,0.763911349369055,0.005606560299491933
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.15,3,10,7.6,0.5,0.0,0.028082840965408907,0.015830826019116603,0.1676846880890202,0.06762739626711226,0.8527434326970829,0.08741420803993225
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.2,4,10,7.6,0.5,0.0,0.015106435649050658,0.0147955046318217,0.10996341553722336,0.08677948349924475,0.8949613538257802,0.19249487476602192
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.3,6,10,7.6,0.5,0.0,0.0036531512140456817,0.01155227847339365,0.021764860599684376,0.06882653245106087,0.9391351406415138,0.48907210981370886
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,20-img,20,20,0.5,10,10,7.6,0.5,0.0,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.01,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.03,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.05,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.1,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.15,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.2,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.3,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,1,0.5,1,10,8.2,0.5127799840191215,0.008849085935923214,0.05408416745188068,0.017296427907579622,0.12025950398050253,0.04022222972567986,0.9199884125144845,0.38826098582761387
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.01,1,10,8.2,0.5259368507906178,0.014693317504361154,0.07540087369072768,0.01532741317402293,0.16156566148489857,0.03624077856267018,0.8680936676301683,0.20202335324003923
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.03,1,10,8.2,0.5259368507906178,0.014693317504361154,0.07540087369072768,0.01532741317402293,0.16156566148489857,0.03624077856267018,0.8680936676301683,0.20202335324003923
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.05,1,10,8.2,0.5259368507906178,0.014693317504361154,0.07540087369072768,0.01532741317402293,0.16156566148489857,0.03624077856267018,0.8680936676301683,0.20202335324003923
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.1,1,10,8.2,0.5259368507906178,0.014693317504361154,0.07540087369072768,0.01532741317402293,0.16156566148489857,0.03624077856267018,0.8680936676301683,0.20202335324003923
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.15,1,10,8.2,0.5259368507906178,0.014693317504361154,0.07540087369072768,0.01532741317402293,0.16156566148489857,0.03624077856267018,0.8680936676301683,0.20202335324003923
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.2,1,10,8.2,0.5259368507906178,0.014693317504361154,0.07540087369072768,0.01532741317402293,0.16156566148489857,0.03624077856267018,0.8680936676301683,0.20202335324003923
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.3,1,10,8.2,0.5259368507906178,0.014693317504361154,0.07540087369072768,0.01532741317402293,0.16156566148489857,0.03624077856267018,0.8680936676301683,0.20202335324003923
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,3,0.5,2,10,8.2,0.5259368507906178,0.014693317504361154,0.020505868822442937,0.016581962928840153,0.06757600093532491,0.05572521418294701,0.9426623202984732,0.49883233799803905
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.01,1,10,8.2,0.53228526071708,0.017559620002635782,0.08051995981451257,0.014448277680394488,0.16691578744464727,0.03210836956585476,0.8197738530299364,0.10173812282734647
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.03,1,10,8.2,0.53228526071708,0.017559620002635782,0.08051995981451257,0.014448277680394488,0.16691578744464727,0.03210836956585476,0.8197738530299364,0.10173812282734647
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.05,1,10,8.2,0.53228526071708,0.017559620002635782,0.08051995981451257,0.014448277680394488,0.16691578744464727,0.03210836956585476,0.8197738530299364,0.10173812282734647
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.1,1,10,8.2,0.53228526071708,0.017559620002635782,0.08051995981451257,0.014448277680394488,0.16691578744464727,0.03210836956585476,0.8197738530299364,0.10173812282734647
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.15,1,10,8.2,0.53228526071708,0.017559620002635782,0.08051995981451257,0.014448277680394488,0.16691578744464727,0.03210836956585476,0.8197738530299364,0.10173812282734647
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.2,1,10,8.2,0.53228526071708,0.017559620002635782,0.08051995981451257,0.014448277680394488,0.16691578744464727,0.03210836956585476,0.8197738530299364,0.10173812282734647
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.3,2,10,8.2,0.53228526071708,0.017559620002635782,0.032095867608892124,0.018312838627282887,0.1161404356153491,0.05932072228352239,0.9323870220162226,0.4308048845708174
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,5,0.5,3,10,8.2,0.53228526071708,0.017559620002635782,0.010936336848195616,0.01337000884431974,0.03699978097107643,0.05057460002145133,0.9469878904409612,0.5263927266244763
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.01,1,10,8.2,0.5370455075554871,0.01923603796504645,0.08117097253380771,0.012077349447343294,0.1580504412892594,0.022316956488439676,0.7066284237199648,0.015634191995721546
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.03,1,10,8.2,0.5370455075554871,0.01923603796504645,0.08117097253380771,0.012077349447343294,0.1580504412892594,0.022316956488439676,0.7066284237199648,0.015634191995721546
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.05,1,10,8.2,0.5370455075554871,0.01923603796504645,0.08117097253380771,0.012077349447343294,0.1580504412892594,0.022316956488439676,0.7066284237199648,0.015634191995721546
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.1,1,10,8.2,0.5370455075554871,0.01923603796504645,0.08117097253380771,0.012077349447343294,0.1580504412892594,0.022316956488439676,0.7066284237199648,0.015634191995721546
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.15,2,10,8.2,0.5370455075554871,0.01923603796504645,0.04596770438014673,0.018112733112086127,0.16657801144521175,0.044746939016046657,0.8958259585142553,0.22602727515821375
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.2,2,10,8.2,0.5370455075554871,0.01923603796504645,0.04596770438014673,0.018112733112086127,0.16657801144521175,0.044746939016046657,0.8958259585142553,0.22602727515821375
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.3,3,10,8.2,0.5370455075554871,0.01923603796504645,0.025467621170191544,0.014468961512801462,0.11023312363115904,0.06325558489654506,0.9354436988272447,0.4430876192173991
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,10,0.5,5,10,8.2,0.5370455075554871,0.01923603796504645,0.00274953833010149,0.007680273916494958,0.009985087502107215,0.02880618518174995,0.948841888123464,0.5390141723861307
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.01,1,10,8.2,0.5232541281239096,0.012224794694414901,0.07627576929080974,0.007620463728444833,0.13779940735965993,0.013279085068071277,0.5172093260158149,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.03,1,10,8.2,0.5232541281239096,0.012224794694414901,0.07627576929080974,0.007620463728444833,0.13779940735965993,0.013279085068071277,0.5172093260158149,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.05,1,10,8.2,0.5232541281239096,0.012224794694414901,0.07627576929080974,0.007620463728444833,0.13779940735965993,0.013279085068071277,0.5172093260158149,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.1,2,10,8.2,0.5232541281239096,0.012224794694414901,0.04999869372619209,0.01463184238581759,0.17799593933569208,0.0247598967663383,0.7826607922784052,0.014109991977894643
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.15,3,10,8.2,0.5232541281239096,0.012224794694414901,0.03342633114927318,0.014645039591686792,0.1652510250229922,0.06295147979305915,0.8787076770274916,0.13960246011230945
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.2,4,10,8.2,0.5232541281239096,0.012224794694414901,0.016648968612635606,0.016219290655632698,0.09796309896188764,0.08633771527907992,0.9198470706581947,0.3255994295391746
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.3,6,10,8.2,0.5232541281239096,0.012224794694414901,0.005503170539741097,0.013341179022646416,0.028023595895419605,0.07132733801977018,0.943950313880789,0.4972724841786255
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,25-img,25,20,0.5,10,10,8.2,0.5232541281239096,0.012224794694414901,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.01,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.03,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.05,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.1,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.15,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.2,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.3,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,1,0.5,1,10,11.1,0.5145281379952233,0.007532475083025675,0.0646439330516279,0.014889568666905403,0.12350360099440696,0.02965909878174719,0.9163593648529919,0.3692664230323558
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.01,1,10,11.1,0.5290227443411746,0.013270424247925714,0.08886461117738667,0.012615906409254607,0.1619013254543815,0.020049887070609552,0.8567073714234781,0.18866209109546306
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.03,1,10,11.1,0.5290227443411746,0.013270424247925714,0.08886461117738667,0.012615906409254607,0.1619013254543815,0.020049887070609552,0.8567073714234781,0.18866209109546306
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.05,1,10,11.1,0.5290227443411746,0.013270424247925714,0.08886461117738667,0.012615906409254607,0.1619013254543815,0.020049887070609552,0.8567073714234781,0.18866209109546306
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.1,1,10,11.1,0.5290227443411746,0.013270424247925714,0.08886461117738667,0.012615906409254607,0.1619013254543815,0.020049887070609552,0.8567073714234781,0.18866209109546306
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.15,1,10,11.1,0.5290227443411746,0.013270424247925714,0.08886461117738667,0.012615906409254607,0.1619013254543815,0.020049887070609552,0.8567073714234781,0.18866209109546306
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.2,1,10,11.1,0.5290227443411746,0.013270424247925714,0.08886461117738667,0.012615906409254607,0.1619013254543815,0.020049887070609552,0.8567073714234781,0.18866209109546306
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.3,1,10,11.1,0.5290227443411746,0.013270424247925714,0.08886461117738667,0.012615906409254607,0.1619013254543815,0.020049887070609552,0.8567073714234781,0.18866209109546306
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,3,0.5,2,10,11.1,0.5290227443411746,0.013270424247925714,0.030432330824365812,0.018254829210027183,0.07819889473954172,0.0431809723939309,0.9418645664879731,0.4905250022283626
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.01,1,10,11.1,0.5387576154980309,0.0172050102835937,0.09556455326861679,0.011815113925523807,0.16778219812715858,0.015409624204398571,0.8036067640355009,0.09989303859524021
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.03,1,10,11.1,0.5387576154980309,0.0172050102835937,0.09556455326861679,0.011815113925523807,0.16778219812715858,0.015409624204398571,0.8036067640355009,0.09989303859524021
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.05,1,10,11.1,0.5387576154980309,0.0172050102835937,0.09556455326861679,0.011815113925523807,0.16778219812715858,0.015409624204398571,0.8036067640355009,0.09989303859524021
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.1,1,10,11.1,0.5387576154980309,0.0172050102835937,0.09556455326861679,0.011815113925523807,0.16778219812715858,0.015409624204398571,0.8036067640355009,0.09989303859524021
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.15,1,10,11.1,0.5387576154980309,0.0172050102835937,0.09556455326861679,0.011815113925523807,0.16778219812715858,0.015409624204398571,0.8036067640355009,0.09989303859524021
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.2,1,10,11.1,0.5387576154980309,0.0172050102835937,0.09556455326861679,0.011815113925523807,0.16778219812715858,0.015409624204398571,0.8036067640355009,0.09989303859524021
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.3,2,10,11.1,0.5387576154980309,0.0172050102835937,0.0494273781282506,0.021285514740919418,0.1345665501955636,0.04904475469698515,0.9282168005806476,0.40923433461092784
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,5,0.5,3,10,11.1,0.5387576154980309,0.0172050102835937,0.015023391790342793,0.013974043276188092,0.04602657966945309,0.04274083903417434,0.9466383558504068,0.5224262411979678
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.01,1,10,11.1,0.5503375996765121,0.021759511436087356,0.09793489657109022,0.009778482199457598,0.15974893158420433,0.010383639376223951,0.6932264143735755,0.016953382654425527
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.03,1,10,11.1,0.5503375996765121,0.021759511436087356,0.09793489657109022,0.009778482199457598,0.15974893158420433,0.010383639376223951,0.6932264143735755,0.016953382654425527
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.05,1,10,11.1,0.5503375996765121,0.021759511436087356,0.09793489657109022,0.009778482199457598,0.15974893158420433,0.010383639376223951,0.6932264143735755,0.016953382654425527
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.1,1,10,11.1,0.5503375996765121,0.021759511436087356,0.09793489657109022,0.009778482199457598,0.15974893158420433,0.010383639376223951,0.6932264143735755,0.016953382654425527
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.15,2,10,11.1,0.5503375996765121,0.021759511436087356,0.071403405625,0.018536834053172826,0.18747641110410168,0.03194511882352122,0.8839526059108911,0.21698903645601214
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.2,2,10,11.1,0.5503375996765121,0.021759511436087356,0.071403405625,0.018536834053172826,0.18747641110410168,0.03194511882352122,0.8839526059108911,0.21698903645601214
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.3,3,10,11.1,0.5503375996765121,0.021759511436087356,0.0406633397870577,0.019799884173898885,0.13847523406955106,0.06407032307887377,0.9314759400506795,0.41847758267225244
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,10,0.5,5,10,11.1,0.5503375996765121,0.021759511436087356,0.005466892518584238,0.0074817864075553695,0.020031226549993373,0.028822069953388638,0.9484573364063514,0.5354666191282645
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.01,1,10,11.1,0.5560892310775545,0.02326355979224965,0.09429079048403757,0.006855826270313987,0.1403465066839721,0.007067583519222024,0.524927100709256,7.130760317318834e-05
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.03,1,10,11.1,0.5560892310775545,0.02326355979224965,0.09429079048403757,0.006855826270313987,0.1403465066839721,0.007067583519222024,0.524927100709256,7.130760317318834e-05
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.05,1,10,11.1,0.5560892310775545,0.02326355979224965,0.09429079048403757,0.006855826270313987,0.1403465066839721,0.007067583519222024,0.524927100709256,7.130760317318834e-05
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.1,2,10,11.1,0.5560892310775545,0.02326355979224965,0.07911530168021444,0.012618759585220006,0.1836786839270587,0.020161734438987597,0.7795162543134733,0.02494874766021927
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.15,3,10,11.1,0.5560892310775545,0.02326355979224965,0.05706824853362589,0.016412641933586047,0.1967934796672889,0.02876866562241795,0.8776832669069055,0.16173455744718782
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.2,4,10,11.1,0.5560892310775545,0.02326355979224965,0.04231309345895653,0.018329083106612076,0.1692239754166136,0.06584021985574551,0.9180834808297149,0.3348872448524824
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.3,6,10,11.1,0.5560892310775545,0.02326355979224965,0.013974955056182533,0.012982853827668735,0.05859490944500547,0.06009177021517222,0.9445054945054945,0.503092967287637
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,20,0.5,10,10,11.1,0.5560892310775545,0.02326355979224965,0.0006117062170533233,0.001746700947576535,0.002340523422665661,0.006728320340518459,0.9491570422624884,0.5414029770924325
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.01,1,10,11.1,0.5,0.0,0.08684830819139303,0.00314099982177357,0.11343518804404829,0.0066775595061144,0.2516502616734366,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.03,2,10,11.1,0.5,0.0,0.07264391793652866,0.0067735558149785375,0.1408285941227473,0.01280427725496347,0.5012249627545108,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.05,3,10,11.1,0.5,0.0,0.05722291485531665,0.0124004348421302,0.1618061895787092,0.014253056908320308,0.6634147428469561,0.0001515286567430252
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.1,5,10,11.1,0.5,0.0,0.032197381974358015,0.0127056655271066,0.1919153534405,0.0375864335848431,0.8503998319177926,0.023888047063018093
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.15,8,10,11.1,0.5,0.0,0.02208263880948787,0.015559400852254952,0.15942207628162938,0.08908554321829314,0.8890440961124624,0.1510651573223995
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.2,10,10,11.1,0.5,0.0,0.004355756051759678,0.009182740037081902,0.04204823670365161,0.08864546638495305,0.9400595927826518,0.45121668597914244
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.3,15,10,11.1,0.5,0.0,0.004355756051759678,0.009182740037081902,0.04204823670365161,0.08864546638495305,0.9400595927826518,0.45121668597914244
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,50-img,50,50,0.5,25,10,11.1,0.5,0.0,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.01,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.03,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.05,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.1,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.15,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.2,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.3,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,1,0.5,1,10,12.7,0.5179509191445445,0.004226528912438006,0.07673585906425995,0.007409037550183623,0.14532054308836,0.01883576119743693,0.915067551220506,0.35494250824494167
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.01,1,10,12.7,0.5369630909850388,0.006365041523254028,0.10420773900407906,0.007456131934877244,0.18445532433245218,0.01250344447284735,0.8554467548673805,0.17048756573669668
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.03,1,10,12.7,0.5369630909850388,0.006365041523254028,0.10420773900407906,0.007456131934877244,0.18445532433245218,0.01250344447284735,0.8554467548673805,0.17048756573669668
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.05,1,10,12.7,0.5369630909850388,0.006365041523254028,0.10420773900407906,0.007456131934877244,0.18445532433245218,0.01250344447284735,0.8554467548673805,0.17048756573669668
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.1,1,10,12.7,0.5369630909850388,0.006365041523254028,0.10420773900407906,0.007456131934877244,0.18445532433245218,0.01250344447284735,0.8554467548673805,0.17048756573669668
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.15,1,10,12.7,0.5369630909850388,0.006365041523254028,0.10420773900407906,0.007456131934877244,0.18445532433245218,0.01250344447284735,0.8554467548673805,0.17048756573669668
